hour,server,not_server,total_request
0,7297,2755,10052
1,5464,606,6070
2,3443,282,3725
3,2310,257,2567
4,1779,108,1887
5,2498,230,2728
6,5416,3291,8707
7,7455,7950,15405
8,8299,12737,21036
9,8741,13598,22339
10,9037,10905,19942
11,9295,9102,18397
12,9358,10031,19389
13,9484,10001,19485
14,8991,10392,19383
15,9365,8623,17988
16,9531,5242,14773
17,9145,9992,19137
18,8638,16374,25012
19,8350,18226,26576
20,7859,16350,24209
21,7361,15402,22763
22,7103,15083,22186
23,6748,12565,19313
